sRGB_R,sRGB_G,sRGB_B,RGB_R,RGB_G,RGB_B,HSV_H,HSV_S,HSV_V,HSL_H,HSL_S,HSL_L,CMY_C,CMY_M,CMY_Y,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CIERGB_R,CIERGB_G,CIERGB_B,CIEXYZ_X,CIEXYZ_Y,CIEXYZ_Z,CIExyY_x,CIExyY_y,CIExyY_Y,CIELuv_L,CIELuv_u,CIELuv_v,CIELab_L,CIELab_a,CIELab_b,CIELCh_L,CIELCh_C,CIELCh_h
95,191,255,0.37254903,0.7490196,1.0,204.0,0.627451,1.0,204.0,1.0,0.6862745,0.627451,0.2509804,0.0,0.627451,0.2509804,0.0,0.0,0.08327421,0.5459752,1.0,0.41397274,0.46912545,1.0148442,0.2181166,0.24717581,0.46912545,74.1338,-49.522648,-82.680214,74.1338,-11.30943,-58.87549,74.1338,59.951866,259.12646
95,223,0,0.37254903,0.8745098,0.0,94.43946,1.0,0.8745098,94.43946,1.0,0.4372549,0.627451,0.1254902,1.0,0.57399106,0.0,1.0,0.1254902,0.19837792,0.6352252,0.08466156,0.3110573,0.5520638,0.090167195,0.32629928,0.5791153,0.5520638,79.159996,-70.76657,74.662476,79.159996,-67.252556,68.45342,79.159996,95.96237,134.493
95,223,31,0.37254903,0.8745098,0.12156863,100.0,0.86098653,0.8745098,100.0,0.7559055,0.49803922,0.627451,0.1254902,0.8784314,0.57399106,0.0,0.86098653,0.1254902,0.19724236,0.6365182,0.09780433,0.31353027,0.553053,0.103191465,0.32330215,0.5702902,0.553053,79.2168,-70.58919,72.09413,79.2168,-66.591034,64.15302,79.2168,92.46608,136.06828
95,223,63,0.37254903,0.8745098,0.24705882,108.0,0.71748877,0.8745098,108.0,0.71428573,0.56078434,0.627451,0.1254902,0.7529412,0.57399106,0.0,0.71748877,0.1254902,0.19425851,0.63991576,0.13233912,0.3200284,0.55565226,0.13741489,0.31589162,0.5484698,0.55565226,79.36573,-70.13479,65.48291,79.36573,-64.87387,54.390522,79.36573,84.65783,140.02339
95,223,95,0.37254903,0.8745098,0.37254903,120.0,0.57399106,0.8745098,120.0,0.6666667,0.62352943,0.627451,0.1254902,0.627451,0.57399106,0.0,0.57399106,0.1254902,0.18889412,0.6460239,0.19442572,0.3317107,0.5603252,0.19894171,0.30404904,0.51359916,0.5603252,79.632324,-69.35836,54.073288,79.632324,-61.86083,40.406757,79.632324,73.888214,146.84792
95,223,127,0.37254903,0.8745098,0.49803922,135.0,0.57399106,0.8745098,135.0,0.6666667,0.62352943,0.627451,0.1254902,0.5019608,0.57399106,0.0,0.43049327,0.1254902,0.18078937,0.65525246,0.28822914,0.34936088,0.56738526,0.29189935,0.28905156,0.46943894,0.56738526,80.0323,-68.275604,37.899147,80.0323,-57.477997,24.127148,80.0323,62.336502,157.22913
95,223,159,0.37254903,0.8745098,0.62352943,150.0,0.57399106,0.8745098,150.0,0.6666667,0.62352943,0.627451,0.1254902,0.3764706,0.57399106,0.0,0.28699553,0.1254902,0.16964494,0.6679421,0.41721326,0.37363073,0.5770932,0.41972056,0.2726347,0.4210993,0.5770932,80.57691,-66.94299,17.504393,80.57691,-51.755325,6.8630953,80.57691,52.20839,172.44627
95,223,191,0.37254903,0.8745098,0.7490196,165.0,0.57399106,0.8745098,165.0,0.6666667,0.62352943,0.627451,0.1254902,0.2509804,0.57399106,0.0,0.14349777,0.1254902,0.15520059,0.68438923,0.5843902,0.405087,0.5896757,0.58539027,0.25635937,0.37317637,0.5896757,81.273766,-65.44364,-6.2269597,81.273766,-44.803516,-10.658928,81.273766,46.053967,193.38213
95,223,223,0.37254903,0.8745098,0.8745098,180.0,0.57399106,0.8745098,180.0,0.6666667,0.62352943,0.627451,0.1254902,0.1254902,0.57399106,0.0,0.0,0.1254902,0.13722384,0.7048585,0.79245067,0.44423595,0.6053353,0.7915748,0.2412823,0.32878178,0.6053353,82.127335,-63.87084,-32.264366,82.127335,-36.788025,-28.061586,82.127335,46.2689,217.33607
95,223,255,0.37254903,0.8745098,1.0,192.0,0.627451,1.0,192.0,1.0,0.6862745,0.627451,0.1254902,0.0,0.627451,0.1254902,0.0,0.0,0.11550325,0.7295907,1.0,0.49153808,0.62425613,1.0406994,0.22793394,0.2894774,0.62425613,83.139244,-62.313232,-59.60448,83.139244,-27.902727,-45.153336,83.139244,53.079052,238.2858
95,255,0,0.37254903,1.0,0.0,97.64706,1.0,1.0,97.64706,1.0,0.5,0.627451,0.0,1.0,0.627451,0.0,1.0,0.0,0.237319,0.8570805,0.11397586,0.40477642,0.73950213,0.12140691,0.3198081,0.58427006,0.73950213,88.89895,-83.9705,84.3951,88.89895,-77.766396,75.27739,88.89895,108.232605,135.93173
95,255,31,0.37254903,1.0,0.12156863,102.85714,0.8784314,1.0,102.85714,1.0,0.56078434,0.627451,0.0,0.8784314,0.627451,0.0,0.8784314,0.0,0.23618343,0.8583735,0.12711863,0.4072494,0.7404913,0.13443118,0.31762466,0.5775289,0.7404913,88.9457,-83.80165,82.23378,88.9457,-77.20702,71.70993,88.9457,105.3719,137.11404
95,255,63,0.37254903,1.0,0.24705882,110.0,0.7529412,1.0,110.0,1.0,0.62352943,0.627451,0.0,0.7529412,0.627451,0.0,0.7529412,0.0,0.23319958,0.8617711,0.16165341,0.41374752,0.7430905,0.1686546,0.31214622,0.5606146,0.7430905,89.068344,-83.36623,76.6417,89.068344,-75.750916,63.34335,89.068344,98.74503,140.09744
95,255,95,0.37254903,1.0,0.37254903,120.0,0.627451,1.0,120.0,1.0,0.6862745,0.627451,0.0,0.627451,0.627451,0.0,0.627451,0.0,0.22783521,0.8678793,0.22374003,0.42542982,0.74776345,0.23018141,0.3031477,0.5328324,0.74776345,89.288124,-82.61231,66.893845,89.288124,-73.18168,50.853283,89.288124,89.11574,145.20491
95,255,127,0.37254903,1.0,0.49803922,132.0,0.627451,1.0,132.0,1.0,0.6862745,0.627451,0.0,0.5019608,0.627451,0.0,0.5019608,0.0,0.21973044,0.87710774,0.31754342,0.44308,0.7548235,0.32313907,0.2913002,0.49625403,0.7548235,89.618454,-81.539154,52.86386,89.618454,-69.41258,35.779064,89.618454,78.09128,152.73093
95,255,159,0.37254903,1.0,0.62352943,144.0,0.627451,1.0,144.0,1.0,0.6862745,0.627451,0.0,0.3764706,0.627451,0.0,0.3764706,0.0,0.208586,0.8897974,0.44652757,0.46734986,0.7645315,0.45096025,0.2777147,0.45430982,0.7645315,90.06932,-80.180984,34.81805,90.06932,-64.436,19.362837,90.06932,67.28237,163.27463
95,255,191,0.37254903,1.0,0.7490196,156.0,0.627451,1.0,156.0,1.0,0.6862745,0.627451,0.0,0.2509804,0.627451,0.0,0.2509804,0.0,0.19414166,0.9062445,0.61370456,0.49880612,0.777114,0.61662996,0.26356298,0.4106174,0.777114,90.64804,-78.59871,13.32225,90.64804,-58.309216,2.3854623,90.64804,58.35799,177.6573
95,255,223,0.37254903,1.0,0.8745098,168.0,0.627451,1.0,168.0,1.0,0.6862745,0.627451,0.0,0.1254902,0.627451,0.0,0.1254902,0.0,0.17616491,0.9267138,0.821765,0.5379551,0.79277354,0.82281446,0.24980001,0.36812523,0.79277354,91.35964,-76.86909,-10.872668,91.35964,-51.13894,-14.705207,91.35964,53.211224,196.0428
95,255,255,0.37254903,1.0,1.0,180.0,0.627451,1.0,180.0,1.0,0.6862745,0.627451,0.0,0.0,0.627451,0.0,0.0,0.0,0.15444432,0.95144606,1.0,0.58525723,0.81169444,1.0719391,0.23705271,0.32876888,0.81169444,92.20704,-75.0735,-36.95009,92.20704,-43.064342,-31.660051,92.20704,53.449944,216.32259
